comp.sys.ibm.pc.hardware,The	Adaptec	1540	series	use	bus	mastering	This	means	that	the	CPU	doesn	t	sit	waiting	for	data	bytes	it	can	go	off	and	do	other	computing	if	you	have	an	advanced	multi	tasking	OS	that	is	DOS	just	sits	and	waits	anyway	Why	don	t	you	start	with	the	spec	sheet	of	the	ISA	bus	first	IDE	was	designed	to	plug	into	ISA	virtually	unaided	in	essence	IDE	is	ISA	on	a	ribbon	cable	Therefore	it	s	specs	are	the	same	as	ISA	8MHz	clock	16	bit	width	5MB	sec	This	is	why	I	ve	concluded	that	IDE	on	VL	bus	is	a	waste	of	a	fast	slot	The	card	s	job	would	to	slow	the	VL	bus	transactions	to	ISA	speed	Heck	that	s	what	ISA	slots	do	I	ll	just	use	one	of	those	instead
comp.sys.ibm.pc.hardware,I	also	have	a	DX2	66	and	a	Maxtor	212	I	have	a	local	bus	IDE	controller	generic	and	I	get	985	KB	s	I	tried	swapping	my	local	bus	IDE	controller	for	an	ISA	IDE	controller	and	my	transfer	rate	went	to	830	KB	s	The	specs	for	this	drive	show	a	maximum	platter	to	controller	transfer	rate	of	2	83	MB	s	I	dont	know	how	to	get	there	from	here	The	local	bus	interface	got	me	a	little	but	certainly	not	as	much	as	I	had	hoped	I	am	also	looking	for	a	way	to	improve	my	disk	performance	but	Im	not	convinced	that	the	controller	is	the	bottleneck	although	Im	willing	to	entertain	the	possibility	that	it	is	I	am	already	running	a	big	main	memory	disk	cache	so	Im	not	really	interested	in	this	solution	either	Chris	Brinton	Teradyne	Inc	brinton	icd	teradyne	com
comp.sys.ibm.pc.hardware,Organization	Compact	Solutions	Canberra	ACT	Australia	Hello	my	question	is	could	someone	E	mail	me	the	names	of	manufactures	of	the	16550	and	predecsor	UARTs	I	have	only	seen	National	Semiconductor	are	one	that	I	know	of	Cheers	Ben	Ben	Elliston	Bachelor	of	Engineering	Computer	Engineering	University	of	Canberra	Email	tp923021	jarrah	canberra	edu	au	Also	ellib	cbr	cpsg	com	au	UUCP	uunet	munnari	sserve	adfa	oz	au	compsol	root	FidoNet	3	620	262	If	a	train	station	is	where	the	train	stops	what	s	a	workstation
comp.sys.ibm.pc.hardware,Yes	only	your	00	02	Here	s	mine	If	I	were	running	at	a	new	chip	at	a	Trade	show	and	had	little	to	no	real	technical	knowledge	I	wouldn	t	let	some	stranger	with	a	diskette	boot	my	demo	machine	If	the	demo	machine	is	down	too	long	people	will	not	see	my	nice	demos	and	if	this	purposted	LINUX	diskette	is	really	something	that	will	wipe	the	disk	or	is	loaded	with	a	VIRUS	I	m	in	deep	trouble	No	marketer	in	their	right	mind	would	let	you	do	this	unless	they	had	specifically	invited	people	to	do	so	and	provided	machines	to	do	it	with	We	can	we	learn	This	technology	will	be	shipping	from	PC	vendors	in	May	1993	and	will	be	i486	compatible
comp.sys.ibm.pc.hardware,Hello	I	am	having	a	small	problem	with	my	sound	blaster	pro	and	a	game	Is	there	a	utility	out	there	that	would	tell	me	what	DMA	s	my	system	is	using
alt.atheism,Humans	have	gone	somewhat	beyond	what	exactly	In	one	thread	you	re	telling	us	that	natural	morality	is	what	animals	do	to	survive	and	in	this	thread	you	are	claiming	that	an	omniscient	being	can	definitely	say	what	is	right	and	what	is	wrong	So	what	does	this	omniscient	being	use	for	a	criterion	The	long	term	survival	of	the	human	species	or	what	How	does	omniscient	map	into	definitely	being	able	to	assign	right	and	wrong	to	actions	Well	your	original	premises	have	a	habit	of	changing	over	time	so	perhaps	you	d	like	to	review	it	for	us	and	tell	us	what	the	difference	is	between	an	omniscient	being	be	able	to	assign	right	and	wrong	to	actions	and	telling	us	the	result	is	I	m	talking	about	the	morality	introduced	by	you	which	was	going	to	be	implemented	by	this	omniscient	being	that	can	definitely	assign	right	and	wrong	to	actions	You	tell	us	what	type	of	morality	that	is
alt.atheism,I	think	the	problem	here	is	that	I	pretty	much	ignored	the	part	about	the	Jews	sightseeing	for	2000	years	thinking	instead	that	the	important	part	of	what	the	original	poster	said	was	the	bit	about	killing	Palestinians	In	retrospect	I	can	see	how	the	sightseeing	thing	would	be	offensive	to	many	I	originally	saw	it	just	as	poetic	license	but	it	s	understandable	that	others	might	see	it	differently	I	still	think	that	Ken	came	on	a	bit	strong	though	I	also	think	that	your	advice	to	Masud	Khan	Before	you	argue	with	someone	like	Mr	Arromdee	it	s	a	good	idea	to	do	a	little	homework	or	at	least	think	was	unnecessary	Throughout	all	your	articles	in	this	thread	there	is	the	tacit	assumption	that	the	original	poster	was	exhibiting	casual	anti	semitism	If	I	agreed	with	that	then	maybe	your	speech	on	why	this	is	bad	might	have	been	relevant	But	I	think	you	re	reading	a	lot	into	one	flip	sentence	While	probably	not	true	in	this	case	too	often	the	charge	of	anti	semitism	gets	thrown	around	in	order	to	stifle	legitimate	criticism	of	the	state	of	Israel	Anyway	I	d	rather	be	somewhere	else	so	I	m	outta	this	thread
alt.atheism,You	re	right	Thanks	for	enlightening	me
alt.atheism,Please	define	morally	straight	And	don	t	even	try	saying	that	straight	as	it	is	used	here	implies	only	hetersexual	behavior	eg	straight	as	in	the	slang	word	opposite	to	gay	This	is	alot	like	family	values	Everyone	is	talking	about	them	but	misteriously	no	one	knows	what	they	are	One	thing	that	relates	is	among	Navy	men	that	get	tatoos	that	say	Mom	because	of	the	love	of	their	mom	It	makes	for	more	virile	men	Bobby	Mozumder	snm6394	ultb	isc	rit	edu	April	4	1993
comp.sys.ibm.pc.hardware,I	was	just	reading	in	PC	Magazine	that	the	peripherals	in	a	PC	with	an	ISA	bus	can	only	access	16MB	of	memory	Also	that	some	video	cards	on	the	ISA	bus	look	for	a	memory	aperture	to	map	their	memory	to	So	that	if	I	wanted	to	put	16MB	of	memory	on	my	PC	my	video	card	wouldn	t	have	anywhere	to	map	it	s	memory	to	Can	someone	explain	this	in	more	detail	Is	there	a	way	around	this	limit	If	you	email	me	a	response	I	will	summarize	Bo	begolej	csgrad	cs	vt	edu
comp.sys.ibm.pc.hardware,I	also	use	IRQ	5	But	there	is	one	disadvantage	Some	games	assume	that	the	board	is	using	IRQ	7	and	have	no	way	to	adjust	this	setting	I	had	trouble	with	some	of	the	Lucas	Films	games
alt.atheism,I	Jim	I	always	thought	that	homophobe	was	only	a	word	used	at	Act	UP	rallies	I	didn	t	beleive	real	people	used	it	Let	s	see	if	we	agree	on	the	term	s	definition	A	homophobe	is	one	who	actively	and	militantly	attacks	homosexuals	because	he	is	actually	a	latent	homosexual	who	uses	his	hostility	to	conceal	his	true	orientation	Since	everyone	who	disapproves	of	or	condemns	homosexuality	is	a	homophobe	your	implication	is	clear	it	must	necessarily	follow	that	all	men	are	latent	homosexuals	or	bisexual	at	the	very	least	Crap	crap	crap	crap	crap	A	definition	of	any	type	of	phobe	comes	from	phobia	an	irrational	fear	of	Hence	a	homophobe	not	only	in	ACT	UP	meetings	the	word	is	apparently	in	general	use	now	Or	perhaps	it	isn	t	in	the	bible	Wouldst	thou	prefer	if	I	were	to	communicate	with	thou	in	bilespeak	Does	an	arachnophobe	have	an	irrational	fear	of	being	a	spider	Does	an	agoraphobe	have	an	irrational	fear	of	being	a	wide	open	space	Do	you	understand	English	Obviously	someone	who	has	phobia	will	react	to	it	They	will	do	their	best	to	avoid	it	and	if	that	is	not	possible	they	will	either	strike	out	or	run	away	Or	do	gaybashings	occur	because	of	natural	processes	People	who	definately	have	homophobia	will	either	run	away	from	gay	people	or	cause	them	or	themselves	violence	Isn	t	that	what	I	said	What	are	you	taking	issue	with	here	your	remarks	are	merely	parenthetical	to	mine	and	add	nothing	useful	It	would	seem	odd	if	homosexuality	had	any	evolutionary	function	other	than	limiting	population	growth	since	evolution	only	occurs	when	the	members	of	one	generation	pass	along	their	traits	to	subsequent	generations	Homosexuality	is	an	evolutionary	deadend	If	I	take	your	usage	of	the	term	homophobe	in	the	sense	you	seem	to	intend	then	all	men	are	really	homosexual	and	evolution	of	our	species	at	least	is	going	nowhere	So	every	time	a	man	has	sex	with	a	woman	they	intend	to	produce	children	Hmm	no	wonder	the	world	is	overpopulated	Obviously	you	keep	to	the	Monty	Python	song	Every	sperm	is	sacred	And	if	as	you	say	it	has	a	purpose	as	a	means	to	limit	population	growth	then	it	is	by	your	own	arguement	natural	Consider	the	context	I	m	talking	about	an	evolutionary	function	One	of	the	most	basic	requirements	of	evolution	is	that	members	of	a	species	procreate	those	who	don	t	have	no	purpose	in	that	context	Another	point	is	that	if	the	offspring	of	each	generation	is	to	survive	the	participation	of	both	parents	is	necessary	a	family	must	exist	since	homosexuals	do	not	reproduce	they	cannot	constitute	a	family	Since	the	majority	of	humankind	is	part	of	a	family	homosexuality	is	an	evolutionary	abberation	contrary	to	nature	if	you	will	Well	if	that	is	true	by	your	own	arguements	homosexuals	would	have	vanished	years	ago	due	to	non	procreation	Also	the	parent	from	single	parent	families	should	put	the	babies	out	in	the	cold	now	cos	they	must	by	your	arguement	die	By	your	argument	homosexuality	is	genetically	determined	As	to	your	second	point	you	prove	again	that	you	have	no	idea	what	context	means	I	am	talking	about	evolution	the	preservation	of	the	species	the	fundamental	premise	of	the	whole	process	But	it	gets	worse	Since	the	overwhelming	majority	of	people	actually	prefer	a	heterosexual	relationship	homosexuality	is	a	social	abberation	as	well	The	homosexual	eschews	the	biological	imperative	to	reproduce	and	then	the	social	imperative	to	form	and	participate	in	the	most	fundamental	social	element	the	family	But	wait	there	s	more	Read	the	above	I	expect	you	to	have	at	least	ten	children	by	now	with	the	family	growing	These	days	sex	is	less	to	do	with	procreation	admittedly	without	it	there	would	be	no	one	but	more	to	do	with	pleasure	In	pre	pill	and	pre	condom	days	if	you	had	sex	there	was	the	chance	of	producing	children	These	days	is	just	ain	t	true	People	can	decide	whether	or	not	to	have	children	and	when	Soon	they	will	be	able	to	choose	it	s	sex	c	but	that	s	another	arguement	so	it	s	more	of	a	lifestyle	decision	Again	by	your	arguement	since	homosexuals	can	not	or	choose	not	to	reproduce	they	must	be	akin	to	people	who	decide	to	have	sex	but	not	children	Both	are	as	unnatural	as	each	other	Yet	another	non	sequitur	Sex	is	an	evolutionary	function	that	exists	for	procreation	that	it	is	also	recreation	is	incidental	That	homosexuals	don	t	procreate	means	that	sex	is	only	recreation	and	nothing	more	they	serve	no	evolutionary	purpose	Since	homosexuals	have	come	out	the	closet	and	have	convinced	some	policy	makers	that	they	have	civil	rights	they	are	now	claiming	that	their	sexuality	is	a	preference	a	life	style	an	orientation	a	choice	that	should	be	protected	by	law	Now	if	homosexuality	is	a	mere	choice	and	if	it	is	both	contrary	to	nature	and	anti	social	then	it	is	a	perverse	choice	they	have	even	less	credibility	than	before	they	became	prominent	People	are	people	are	people	Who	are	you	to	tell	anyone	else	how	to	live	their	life	Are	you	god	tm	If	so	fancy	a	date	Here	s	pretty	obvious	dodge	do	you	really	think	you	ve	said	anything	or	do	you	just	feel	obligated	to	respond	to	every	statement	I	am	not	telling	anyone	anything	I	am	demonstrating	that	there	are	arguments	against	the	practice	of	homosexuality	providing	it	s	a	merely	an	alternate	lifestlye	that	are	not	homophobic	that	one	can	reasonably	call	it	perverse	in	a	context	even	a	atheist	can	understand	I	realize	of	course	that	this	comes	dangerously	close	to	establishing	a	value	and	that	atheists	are	compelled	to	object	on	that	basis	but	if	you	are	to	be	consistent	you	have	no	case	in	this	regard	To	characterize	any	opposition	to	homosexuality	as	homophobic	is	to	ignore	some	very	compelling	arguments	against	the	legitimization	of	the	homosexual	life	style	But	since	the	charge	is	only	intended	to	intimidate	it	s	really	just	demogoguery	and	not	to	be	taken	seriously	Fact	is	Jim	there	are	far	more	persuasive	arguments	for	suppressing	homosexuality	than	those	given	but	consider	this	a	start	Again	crap	All	your	arguments	are	based	on	outdated	ideals	Likewise	the	bible	Would	any	honest	Christian	condemn	the	ten	generations	spawned	by	a	bastard	to	eternal	damnation	Or	someone	who	crushes	his	penis	either	accidently	or	not	Both	are	in	Deuteronomy	I	m	sure	your	comment	pertains	to	something	but	you	ve	disguised	it	so	well	I	can	t	see	what	Where	did	I	mention	ideals	out	dated	or	otherwise	Your	arguments	are	very	reactionary	do	you	have	anything	at	all	to	contribute	As	to	why	homosexuals	should	be	excluded	from	participation	in	scouting	the	reasons	are	the	same	as	those	used	to	restrict	them	from	teaching	by	their	own	logic	homosexuals	are	deviates	social	and	biological	Since	any	adult	is	a	role	model	for	a	child	it	is	incumbent	on	the	parent	to	ensure	that	the	child	be	isolated	from	those	who	would	do	the	child	harm	In	this	case	harm	means	primarily	social	though	that	could	be	extended	easily	enough	You	show	me	anyone	who	has	sex	in	a	way	that	everyone	would	describe	as	normal	and	will	take	of	my	hat	Puma	baseball	cap	to	you	One	man	s	meat	is	another	man	s	poison	What	has	this	got	to	do	with	anything	Would	you	pick	a	single	point	that	you	find	offensive	and	explain	your	objections	I	would	really	like	to	believe	that	you	can	discuss	this	issue	intelligibly
alt.atheism,Sorry	I	don	t	follow	your	reasoning	You	are	proposing	to	punish	people	before	they	commit	a	crime	What	justification	do	you	have	for	this
alt.atheism,I	hope	you	re	not	going	to	flame	him	Please	give	him	the	same	coutesy	you	ve	given	me
comp.sys.ibm.pc.hardware,I	started	a	similar	thread	about	a	month	ago	and	got	many	replies	The	summary	CTX	14	Nasty	low	quality	Avoid	CTX	15	Proscan	Not	as	good	as	some	other	makes	however	cheap	Main	problem	seems	poor	quality	control	Some	reported	pincushioning	the	problem	I	had	others	poor	focus	etc	etc	I	complained	about	mine	and	it	was	re	tuned	I	dodn	t	even	pay	shipping	and	returned	to	me	in	2	days	It	s	now	clear	well	focussed	and	has	no	pincushioning	or	barrel	distortion	at	all	I	m	very	happy	with	it	and	the	digital	controls	and	mode	memory	are	nice	Certainly	a	Trinitron	say	would	be	much	nicer	but	that	s	well	out	of	my	price	range	Conclusion	If	you	re	on	a	budget	get	one	and	be	prepared	to	send	it	back	if	it	s	not	perfect	It	probably	won	t	be	when	you	get	it	but	has	good	potential
comp.sys.ibm.pc.hardware,The	problem	is	with	ISA	bus	masters	which	can	only	address	the	first	16MBs	of	system	memory	Bus	masters	do	not	use	the	CPU	nor	the	system	DMA	to	do	the	actual	data	transfer	but	transfer	their	data	directly	to	the	system	RAM	rp93
alt.atheism,Nothing	is	perfect	Nothing	is	perpetual	i	e	even	if	it	is	perfect	it	isn	t	going	to	stay	that	way	forever	Perpetual	machines	cannot	exist	I	thought	that	there	were	some	laws	in	mechanics	or	thermodynamics	stating	that	Not	an	atheist	BN
alt.atheism,Yes	I	do	My	argument	is	that	the	sole	purpose	of	the	death	penalty	is	to	kill	people	That	is	it	s	primary	and	I	would	argue	only	purpose	To	continue	to	kill	people	by	a	practice	that	has	almost	no	utility	especially	when	you	know	you	will	be	killing	innocents	is	unconscionable	At	the	very	least	the	existence	of	the	prison	system	and	our	transportation	system	are	based	on	their	merits	to	society	not	their	detriments	We	are	willing	to	accept	a	few	lost	innocent	lives	because	there	is	an	overwhelming	benefit	to	the	continued	existence	of	these	systems	One	has	to	stretch	the	evidence	and	the	arguments	to	make	the	same	claim	for	capital	punishment	Just	in	case	I	wasn	t	clear	again	We	maintain	a	capital	punsihment	system	that	kills	innocent	people	and	provides	us	with	no	net	positive	gain	Why	Were	you	to	pin	me	in	a	corner	and	ask	I	would	have	to	respond	that	I	don	t	belief	the	state	should	have	the	right	to	take	life	at	all	But	I	won	t	open	that	debate	as	it	seems	others	are	tiring	of	this	thread	on	a	a	anyway	Bob	Beauchaine	bobbe	vice	ICO	TEK	COM	They	said	that	Queens	could	stay	they	blew	the	Bronx	away	and	sank	Manhattan	out	at	sea
alt.atheism,Maddi	Hausmann	chirps	That	s	nice	You	forgot	the	third	equality	whirrr	click	whirrr	see	below	Maddi	The	Mad	Sound	O	Geek	Hausmann	whirrr	click	whirrr	Bake	Timmons	III
comp.sys.ibm.pc.hardware,I	have	a	Tseng	labs	video	card	that	gives	me	problems	when	I	do	anything	in	super	VGA	mode	CHECKIT	v3	0	reports	a	Video	Page	Frame	Address	Error	at	Page	Frame	7	What	does	this	mean	and	how	if	I	can	could	this	be	fixed	The	card	Says	ET4000Ax	on	it
alt.atheism,Sorry	Bill	I	had	to	clear	this	up	There	may	be	good	evolutionary	arguments	against	homosexuality	but	these	don	t	qualify	deletions	deletions	Oh	I	guess	all	those	social	insects	e	g	ants	bees	etc	which	have	one	breeding	queen	and	a	whole	passel	of	sterile	workers	are	on	the	way	out	huh	I	refer	you	to	the	bonobos	a	species	of	primate	as	closeley	related	to	humans	as	chimpanzees	that	is	very	closely	They	have	sex	all	the	time	homosexual	as	well	as	heterosexual	When	the	group	finds	food	they	have	sex	Before	the	go	to	sleep	at	night	they	have	sex	After	they	escape	from	or	fight	off	prdators	they	have	sex	Sex	serves	a	very	important	social	function	above	and	beyond	reproduction	in	this	species	A	species	closely	related	to	humans	There	is	some	indication	that	sex	performs	a	social	function	in	humans	as	well	but	even	if	not	this	shows	that	such	a	function	is	not	impossible	Sincerely	Ray	Ingles	ingles	engin	umich	edu
alt.atheism,And	you	know	why	this	is	Because	you	ve	conveniently	_defined_	a	theist	as	someone	who	can	do	no	wrong	and	you	ve	_defined_	people	who	do	wrong	as	atheists	The	above	statement	is	circular	not	to	mention	bigoting	and	as	such	has	no	value
